Stock_No,Name,Cost,Retail_Price,Quantity,Barcodes,Tags,Taxes,Tax_Exempt,Description,Enable_Decimal,Enable_Open_Price,Disable_Discount,Disable_Inventory,Supplier_Name,Supplier_List,Category_Name,Subcategory_Name,Status
28925,1170col.Frooty Choco Fudge 20+2s-P,33.6,35.3,0,4.80E+12,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28927,X.O. Candy Straw Chscke 50S,33.8,36.15,-50,4.80E+12,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28929,Ss Old Eng Wrcstrshre Reg 3.785l,0,309.15,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28931,Wl Ec Crunchy Choco Flake 60g,0,9.25,0,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28934,Wl Ec Twnlion Chsbones Curls 10/58g,0,92.85,0,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28936,My Evdy Bag Plast Soda 1div 100s,0,60.4,0,,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28938,My Evdy Bag Plast Soda 2div 100s,0,94.55,0,,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28940,My Evdy Stchflm500mmx300mm 20mic 1s,0,491.9,0,4.81E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28941,My Evdy Stchflm500mmx500mm 15mic 1s,0,601.1,0,4.81E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28951,H&S Shmp 8cm+5s&S+5ab 12ml 1s-P,0,95.4,0,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28953,Sfgd Soap 4w+4p+3lem+3af 60g 1-P,0,211.2,0,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28955,Tide Pwd Pcln Fod P.Fntsy 87g,17.25,18.1,-24,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28957,Tide Pwd Pcln 6gb+3od+3pf 1s-P,0,131.9,0,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28959,Dutchmill Ygrtdrnk Mango 90ml,10.33,11.05,-16,8.85E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28961,Dutchmill Ygrtdrnk Mango 4/180ml,18.54,19.85,0,8.85E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28963,Aji Crispy Fry Gravy Mix 6/20g,0,45.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28965,Ajinomoto Flvr-Up Liq Seasng 1l,0,269,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28967,Ajinomoto Flvr-Up Lqssng 3.8l(1gal),0,856.6,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28969,Ajinomoto Chicken Powder Mix 1kg,0,397.9,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28971,Ajinomoto Vetsin Paper Pk 45g,0,16.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28973,Dp Oysterrific Oyster Sauce 170g,0,40.3,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28975,Dp Oysterrific Oyster Sauce 430g,0,89.7,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28977,Dm Mr Milk Yoghurt Orange 6/100ml,0,57.85,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28980,522maxbp1 Energizer Batt Max9v,0,182.85,0,8.89E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28982,Ufc Golden Fiesta Oilcanola 2l,0,347.95,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28984,Ufc Golden Fiesta Oil Corn 2l,0,378.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28986,Ufc Golden Fiesta Oil Soya 1l,0,172.1,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28990,Knr Soup Ckn & Corn 60g,0,53.45,-19,4.81E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28992,Lactacyd Femwsh Odor Fresh 250ml,0,218.25,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28994,Lc Spread Ham 27ml,0,11.2,0,4.80E+12,"FROZEN, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
28996,Oishi In Water Lemon 500ml,19.15,20.1,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+13,Kopiko Cappuccino 24x10x25g,1559.76,1622.15,0,,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+13,EnergenChco 30g 1bx,1746,1815.84,0,,"BEVERAGES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
2.90E+13,Energen Vnlla30g 1bx,1746,1815.84,0,,"BEVERAGES, FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
28998,Oishi In Water Orange 500ml,19.15,20.1,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29001,Cadbury Fruit & Nut 160g,0,140.7,0,7.62E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29003,Cadbury Hazelnut 160g,0,140.7,0,7.62E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,EQ Plus M Less 5.OO,0,75,0,,"HYGIENE, NON-FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,EQ  Plus Lx12 LESS 5,0,86.5,0,,"HYGIENE, NON-FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,EQ  Plus Lx12 LESS 5,0,86.5,0,,"HYGIENE, NON-FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,EQ Plus XLX12,0,108,0,,"HYGIENE, NON-FOOD",,FALSE,,TRUE,FALSE,FALSE,FALSE,,,,,Active
29005,Cadbury Milk Choco 160g,140.91,155,-3,9.56E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29007,Chupachups Lolli Mlky Crml 10/9g,0,39.15,0,,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29009,Chupachups Lolli Mlky Straw 10/9g,0,39.15,0,,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29011,58690 Dm Spag Sce Sweet 2/900g-P,0,134.75,0,4.80E+12,"NOODLE, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29013,58654 Dm Tomato Sce Orig 11/115g-P,186.41,195.75,-7,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29015,58680dm Spag Prty Pck Swt W Chs1s-P,0,136,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29017,Jolly Mushroom Whole 2/400g-P,0,115.8,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29019,Jolly Mushroom Pcs&Stems 2/400g-P,0,108.8,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29021,Lifebuoy Soap Mildcare (B) 60g,0,15.15,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29023,Lifebuoy Soap Total 10 (R) 60g,14.45,15.15,-85,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29025,Mega Sardines Corned In Ts 155g,0,13.9,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29027,Mega Sardines Corned In Tsc 155,0,14.15,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,Magnolia Fresh Whole Chicken 1Kg,130,160,1,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,Magnolia Fresh Breast 1Kg,150,170,0,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,Magnolia Chicken Thigh 1kg,150,170,0,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,Magnolia Chicken Wings 1Kg,150,170,5,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
2.90E+12,Magnolia Fresh Drumstiks 1kg,150,170,3,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29029,Mega Prime Oyster Sauce 235g,0,46.6,0,4.81E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29031,Mega Prime Oyster Sauce 25g,0,5.05,0,4.81E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29033,Mega Prime Oyster Sauce H&S 25g,0,6.1,0,4.81E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29035,Sisters Npkn U.Thin 6S,20.75,21.8,-38,4.81E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29037,Sisters Pntylnr Longer Bdgtpck 20s,28.59,30.6,-34,4.81E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29039,Sisters Pntylnr Longer Indwrp 20s,34.77,37.2,-27,4.81E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29041,Toblerone Milk Choco 100g,113.64,125,-4,7.61E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29044,Fibisco Cookies Hi-Ro 80g,0,18.45,0,4.80E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29046,Fibisco Cookies Hi-Ro 200g,0,52.85,0,4.80E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29049,58691 Dm Spag Sce Fil 2/900g-P,0,125.95,0,4.80E+12,"NOODLE, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29051,Pal Shmp Slky Strt V 600ml,0,301.2,0,8.85E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29055,Baygon M.Ik Wb Aero 600ml-P,0,448.9,0,5419661,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29057,Baygon M.Ik Protector 500ml-P,0,355.3,0,5419678,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29059,Baygon M.Ik Wb Aero 300ml-P,0,266.8,0,5419647,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29061,Baygon M.Ik Wb Aero 300ml-P,0,266.8,0,5419654,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29063,Dove Cond Srm Krtnrpr B 11+1/10ml-P,0,73.3,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29065,Dove Cond Srm Amnorstr P11+1/10ml-P,0,73.3,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29067,Knr Soup Crab & Corn 3/55g-P,0,160.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29069,Knr Soup Crm Of Mushroom 3/62g-P,0,160.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29071,Lumpia Shanghai Snack Cheese 65g,0,16.15,-13,4.81E+12,"FROZEN, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29073,Master Sardines Red 425g,0,53.45,0,4.80E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29075,Master Sardines Hot 425g,0,54,0,4.80E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29077,Selecta Milk Frtfd Strlzd 2/1l,0,174.5,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29079,Selecta Milk Farm Fresh Fam 2/1l-P,0,187.2,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29081,Yum Shots Cheese 60g,0,10.8,-1,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29083,Yum Shots Tomato 60g,0,10.8,-20,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29085,Angel Elc Summer Gogulaman Pk 1s-P,0,64.8,0,7.48E+11,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29087,Birch Tree Fortified Milk 2/300g-P,0,176.75,0,7.48E+11,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29089,Birch Tree Ftd Adt Boost 3+1/33g-P,0,43.35,0,7.48E+11,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29091,Birch Tree Ftd Adtboost 2/300g-P,0,217.35,0,7.48E+11,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29093,Choco Hero Chcmlt Mlkdk 7+1/24g-P,0,52.4,0,7.48E+11,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29095,Oishi 4x Corn Snack Swt Corn 100/24g,0,104.2,0,1.48E+13,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29097,Domex Clnr Liq Blue 2/140ml-P,0,59.2,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29099,Knr Mix Sngng W/Gabi 6/11g-P,0,39.65,-44,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29101,Knr Mix Sngng Orig 6/11g-P,0,39.65,-48,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29103,My Evrdy Bag Carry Xxl-Blk 100s,0,274.65,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29105,My Evrdy Bag Carry Xl-Blk 100s,0,213.6,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29107,My Evrdy Bag Carry L-Blk 100s,0,130.5,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29109,My Evrdy Bag Carry M-Blk 100s,0,87.35,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29111,My Evrdy Bag Carry S-Blk 100s,0,47.35,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29113,Nissin Bread Stix 10/20g-P,0,57.8,0,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29115,Nissin Eggnog Cookies 10/18g-P,0,57.8,0,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29117,Surf Dshwsh Liq Lemon 22ml,0,6,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29119,Surf Bar Bf 120g+Pwd Cb 65g 1S-P,0,14.3,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29121,Vitamilk Soymlk Strwbrry 300ml,0,28.25,0,8.85E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29124,Wookie Cookies Choco Chips 216g,0,64.65,0,4.81E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29126,Yum Shots Mixed Snack 70g,0,18.3,0,4.81E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29128,Regent Mochi Asstd Flvr 10s,0,61.85,0,4.80E+12,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29130,58694 Dm Jce Pine Ace 4/220ml-P,0,109.2,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29132,109166 Sprite Lemon+ In Can 320ml,0,33,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29134,Nestle Milk Chuckie 10/110ml-P,0,137.75,-62,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29136,Pal Shmp Intnsve Mstre P 2/400ml-P,0,339.85,0,4.81E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29138,Lauriat Soy Sce Chnese 3.785(1gal,0,153.9,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29140,Alaska Evaprtd Mlk Pln 2/370ml-P,0,106.8,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29142,Alaska Condensed Milk Pln 2/300ml-P,0,135.4,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29144,Alaska Rtd Fruitti Yo Straw 5+1/80,0,45.45,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29146,Alaska Rtd Fruitti Yo Apple 5+1/80,0,45.35,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29148,Alaska Condensada Pln 2/370g-P,0,97.25,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29150,Alaska Condensada Pln 5+1/38g-P,0,29.25,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29152,Alaska Evaporada 4/360ml-P,0,115.35,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29154,Downy Fbcn Mytique Ref 1.2l,0,292.05,0,4.90E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29156,Downy Fbcn Mystique Ref 2/600ml-P,0,250.65,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29158,Jb Shmp A.Kids Cln&Frsh 100ml,0,84.6,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29160,Jb Shmp A.Kids Cln&Frsh 200ml,0,154.25,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29162,Jb Shmp A.Kids S.Drps 100ml,0,84.6,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29164,Jolly Mushroom Mixed 100g,0,17.8,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29166,Jolly Mushroom Mixed 198g,0,25.25,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29168,Jolly Mushroom Mixed 400g,0,39.3,0,4.81E+12,"CANNED GOODS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29170,Mafran Banana Catsup 3.2kg,0,71.7,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29172,Nelicom Patis Flavor 350ml,0,24.05,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29174,Nelicom Patis Flavor 1l,0,63.6,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29176,Nutella Spread 200g+20g-P,0,167.4,0,9.30E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29178,Tide Pwd Pcln Fod P.Fntsy 2/650g-P,0,192,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29180,Eden Cheese 160g-P,0,52.3,0,7.62E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29182,LayS Ptatochps Salt&Vngr 6.5oz,0,171,0,28400017503,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29184,LudyS Peanut Butter 420g,0,166.45,0,4.80E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29186,Cheetos Crunchy Chddr Jlpno 8oz,0,166.4,0,28400062114,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29188,LayS Potato Chips Regular 6.5oz,0,170.6,0,28400017145,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29190,Smart Dishwsh Liq Lemon 250ml,0,44.15,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29192,Smart Dishwsh Liq Kal 250ml,0,44.15,0,4.80E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29194,Ariel Pwd Fod F.Pssion3pd 6+1/97g-P,0,107.2,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29196,Ariel Pwd S.Frsh 3pid 6+1/100g-P,0,107.2,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29198,Calla Pwd Fbcn F.Frsh V 60g-P,0,5.85,-6,4.81E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29200,Champion Pwd Reg Sprcln 42g-P,0,5.4,0,4.81E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29202,Sfgd Soap Arctic Fresh 6+1/60g-P,0,106.5,0,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29204,Sfgd Soap Lemon 6+1/60g-P,0,106.5,0,4.99E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29206,Tide Pwd Pcln Fod Gdnblm3pd6+1/104p,0,107.1,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29208,Tide Pwd Pcln Odor Dfnse 6+1/104g-P,0,107.1,0,4.99E+12,"OTHERS, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29210,Rite NLite Clmsi+Gngr+Hny 250ml,0,24.55,0,4.81E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29212,Maxi-Peel Sun Protection Crm 25g,0,51.95,0,4.80E+12,"HYGIENE, NON-FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29214,Cheetos Jalapeno 215g,0,161.45,0,1.20E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29220,Doritos Nacho Cheese 190g,0,161.45,0,6.92E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29222,Halls Candy Salty Lemon Lime 36S,26.19,28,0,8.85E+12,"CANDY, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29224,Heinz Ketchup Tomato 300g,0,62.45,0,7.12E+11,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29226,LayS Potato Chips Classic 170g,0,165.7,0,1.20E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29228,LayS Ptatochps Chdr&Srcrm 170g,0,165.7,0,1.20E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29230,LayS Ptatochps Srcrm&Onion 170g,0,165.7,0,1.20E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29232,LayS Ptatochps Salt&Vngr 170g,0,165.7,0,1.20E+12,"CHIPS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29234,Wk Fudge Brownie & Crinkle 500g,0,106.15,0,4.80E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29236,Wk Ultimate Fudge 580g,0,146.2,0,4.80E+12,"SNACKS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29238,2430 Blend 45 Kondensada 40g,0,10.45,0,4.80E+12,"CONDIMENTS, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
29240,Ok! Laki Juice Apple 250ml,0,7.15,0,4.80E+12,"BEVERAGES, FOOD",,FALSE,,FALSE,FALSE,FALSE,FALSE,,,,,Active
